name,facebook,twitter,website,genre,mtv
 Andreas Martin ,http://www.facebook.com/pages/Andreas-Martin/157165090980681,,,World/Reggae,http://www.mtv.com/artists/andreas-martin/biography
 Andrei Dergatchev ,,,,,http://www.mtv.com/artists/andrei-dergatchev/biography
 Andrés Gabetta ,,,,,http://www.mtv.com/artists/andres-gabetta/biography
 Ann Edelblute ,,,,,http://www.cmt.com/artists/ann-edelblute/biography
 Ann-Margret ,http://www.facebook.com/130009722088,,,Rock,http://www.mtv.com/artists/ann-margret/biography
 Ann Marie Milazzo ,,,,,http://www.mtv.com/artists/ann-marie-milazzo/biography
 Ann Peebles ,,,,Soul,http://www.mtv.com/artists/ann-peebles/biography
 Aniceto Molina ,,,,Latin,http://www.mtv.com/artists/aniceto-molina/biography
 Anna Calvi ,http://www.facebook.com/28486005953,http://www.twitter.com/annacalvi,,Rock,http://www.mtv.com/artists/anna-calvi/biography
 Anna Kendrick ,,,,Soundtracks/Musicals,http://www.mtv.com/artists/anna-kendrick/biography
 Anthony Papamichael ,,,,,http://www.mtv.com/artists/anthony-papamichael/biography
 Angaraag Mahanta ,,,,,http://www.mtv.com/artists/angaraag-mahanta-00/biography
 Angel Julian ,,,,,http://www.mtv.com/artists/angel-julian/biography
 Angel Olsen ,http://www.facebook.com/425435420806576,http://www.twitter.com/angelolsen,,Rock,http://www.mtv.com/artists/angel-olsen/biography
 Angel Snow ,http://www.facebook.com/angelsnowmusic,http://www.twitter.com/http://angelsnow.net,http://www.angelsnow.net,Americana,http://www.cmt.com/artists/angel-snow/biography
 Angelica Sepe ,,,,,http://www.mtv.com/artists/angelica-sepe/biography
 Anthony Stauffer & Holy Smoke ,,,,,http://www.mtv.com/artists/anthony-stauffer-holy-smoke/biography
 Anthrax ,http://www.facebook.com/9587275468,http://www.twitter.com/anthrax,http://www.anthrax.com/,Metal,http://www.mtv.com/artists/anthrax/biography
 Annie Mae ,,,,,http://www.cmt.com/artists/annie-mae-00/biography
 Annie Sellick ,,,,,http://www.mtv.com/artists/annie-sellick/biography
 Annita ,,,,,http://www.mtv.com/artists/annita/biography
 Ara Malikian ,,,,,http://www.mtv.com/artists/ara-malikian-00/biography
 Aracely Arámbula ,,,,Latin,http://www.mtv.com/artists/aracely-arambula/biography
 Anna Quayle ,,,,,http://www.mtv.com/artists/anna-quayle/biography
 Anna Roman ,,,,,http://www.mtv.com/artists/anna-roman/biography
 Anna Vissi ,http://www.facebook.com/10375168037,,,Pop,http://www.mtv.com/artists/anna-vissi/biography
 Anna Wilson ,http://www.facebook.com/25547723743,http://www.twitter.com/annawilson,,Rock,http://www.mtv.com/artists/anna-wilson/biography
 Annabel Lamb ,,,,,http://www.mtv.com/artists/annabel-lamb/biography
 Anne Cleveland ,,,,,http://www.mtv.com/artists/anne-cleveland/biography
" Anne, Robbin, & Holly ",,,,,http://www.mtv.com/artists/anne-robbin-holly/biography
 Anne Wilson ,,,,,http://www.mtv.com/artists/anne-wilson-00/biography
 Antonio Valentino ,,,http://www.instagram.com/valentinojr_antonio,R&B/Soul,http://www.mtv.com/artists/antonio-valentino/biography
" Anushka Manchanda,Pratichee Mohapatra, Mahua Kamat ",,,,,http://www.mtv.com/artists/anushka-manchandapratichee-mohapatra-mahua-kamat-1/biography
 Aphasia ,,,,Electronic/Dance,http://www.mtv.com/artists/aphasia/biography
 Apink ,,,,,http://www.mtv.com/artists/apink/biography
 Archie Bunker ,,,,Rock,http://www.mtv.com/artists/archie-bunker/biography
 Archie McKay ,,,,,http://www.mtv.com/artists/archie-mckay/biography
 Banda Maguey ,,,,Latin,http://www.mtv.com/artists/banda-maguey/biography
 Banda Mel ,,,,,http://www.mtv.com/artists/banda-mel/biography
 Anton Barachovsky ,,,,,http://www.mtv.com/artists/anton-barachovsky/biography
 Anton Diffring ,,,,,http://www.mtv.com/artists/anton-diffring/biography
 Anton Goosen ,,,,,http://www.mtv.com/artists/anton-goosen/biography
 Antonio Molina ,,,,,http://www.mtv.com/artists/antonio-molina/biography
 Austin Church ,,,,,http://www.cmt.com/artists/austin-church/biography
 Austin Gray ,,,,,http://www.mtv.com/artists/austin-gray/biography
 Autolux ,http://www.facebook.com/113041775625,http://www.twitter.com/autolux101,,Rock,http://www.mtv.com/artists/autolux/biography
 Ava Luna ,http://www.facebook.com/48109997866,http://www.twitter.com/avalunaband,,Rock,http://www.mtv.com/artists/ava-luna/biography
 Ass Ponys ,,,,Rock,http://www.cmt.com/artists/ass-ponys/biography
 Assonance ,,,,,http://www.mtv.com/artists/assonance/biography
 Astor Piazzolla ,,,http://www.piazzolla.org/,World/International,http://www.mtv.com/artists/astor-piazzolla/biography
 Astreal ,,,,Rock,http://www.mtv.com/artists/astreal/biography
 Astrid Hadad Y Los Tarzanes ,,,,,http://www.mtv.com/artists/astrid-hadad-y-los-tarzanes/biography
 Astrid Swan ,,,,Rock,http://www.mtv.com/artists/astrid-swan/biography
 Astro Zombies ,,,,,http://www.mtv.com/artists/astro-zombies/biography
 astroPuppees ,,,,Country,http://www.cmt.com/artists/astropuppees/biography
 Astrud Gilberto ,http://www.facebook.com/1392131877670755,,,Jazz,http://www.mtv.com/artists/astrud-gilberto/biography
 At the Drive-In ,http://www.facebook.com/208317689290375,http://www.twitter.com/atthedrivein,http://www.atthedrive-in.net/index.html,Rock,http://www.mtv.com/artists/at-the-drive-in/biography
 Art Brut ,http://www.facebook.com/186965198000868,http://www.twitter.com/art_brut_,,Alternative,http://www.mtv.com/artists/art-brut/biography
 Armenchik ,,,,,http://www.mtv.com/artists/armenchik/biography
 Armia ,,,,,http://www.mtv.com/artists/armia/biography
 Army Navy ,http://www.facebook.com/11538852306,http://www.twitter.com/justinarmynavy,,Rock,http://www.mtv.com/artists/army-navy/biography
 Army of Me ,,,,Rock,http://www.mtv.com/artists/army-of-me/biography
 Arnold-T ,,,,,http://www.mtv.com/artists/arnold-t-01/biography
 Arone Dyer ,,,,,http://www.mtv.com/artists/arone-dyer/biography
 Arriba Saia ,,,,,http://www.mtv.com/artists/arriba-saia/biography
 Artful Dodger ,,,,Rock,http://www.mtv.com/artists/artful-dodger/biography
 Ariel Horowitz ,,,,,http://www.mtv.com/artists/ariel-horowitz-00/biography
 Ariel (Latin) ,,,,,http://www.mtv.com/artists/ariel-latin-/biography
 Ariel Rivera ,,,,,http://www.mtv.com/artists/ariel-rivera/biography
 Arik Einstein ,,,,World/Reggae,http://www.mtv.com/artists/arik-einstein/biography
 Arish ,,,,,http://www.mtv.com/artists/arish/biography
 Arkey Blue ,,,,,http://www.cmt.com/artists/arkey-blue/biography
 Arlene Bailey ,,,,,http://www.cmt.com/artists/arlene-bailey/biography
 Arlene Duane Hemingway ,,,,,http://www.mtv.com/artists/arlene-duane-hemingway/biography
 Armando Piazza ,,,,,http://www.mtv.com/artists/armando-piazza/biography
 Armando Y Expreso De Bohemia ,,,,,http://www.mtv.com/artists/armando-y-expreso-de-bohemia/biography
 Armen Dirtadian ,,,,,http://www.mtv.com/artists/armen-dirtadian/biography
 Aseibu Amanfi ,,,,,http://www.mtv.com/artists/aseibu-amanfi/biography
 Ash ,http://www.facebook.com/16530446436,http://www.twitter.com/ashofficial,,Rock,http://www.mtv.com/artists/ash/biography
 Ash Dargan ,,,,,http://www.mtv.com/artists/ash-dargan/biography
 Ashley Hamilton ,,,,,http://www.mtv.com/artists/ashley-hamilton/biography
 Ashley Noot ,,,,,http://www.mtv.com/artists/ashley-noot/biography
 Asia ,http://www.facebook.com/176656929013280,http://www.twitter.com/originalasia,http://www.originalasia.com/,Rock,http://www.mtv.com/artists/asia-2/biography
 Aşkın Nur Yengi ,,,,,http://www.mtv.com/artists/akn-nur-yengi-1/biography
 Ataíde & Alexandre ,,,,,http://www.mtv.com/artists/atade-alexandre-2/biography
 ATB ,http://www.facebook.com/17452783116,http://www.twitter.com/atbandre,,Dance/Electronic,http://www.mtv.com/artists/atb/biography
 Ateed ,,,,,http://www.mtv.com/artists/ateed/biography
 Atharwan ,,,,,http://www.mtv.com/artists/atharwan/biography
 Aventura ,http://www.facebook.com/113762071973246,http://www.twitter.com/aventura,,Latin,http://www.mtv.com/artists/aventura/biography
 Artie V. Y Grupo Latino ,,,,,http://www.mtv.com/artists/artie-v-y-grupo-latino/biography
 Arturo Coppola ,,,,,http://www.mtv.com/artists/arturo-coppola/biography
 Arturo Sandoval ,http://www.facebook.com/141485739212983,http://www.twitter.com/sandovalarturo1,http://www.arturosandoval.com/,Jazz,http://www.mtv.com/artists/arturo-sandoval/biography
 Arun Dutta ,,,,,http://www.mtv.com/artists/arun-dutta/biography
 Arun Govil ,,,,,http://www.mtv.com/artists/arun-govil/biography
 Arzoo Bano ,,,,,http://www.mtv.com/artists/arzoo-bano/biography
 As I Lay Dying ,http://www.facebook.com/40754806306,http://www.twitter.com/asilaydyingband,,Rock,http://www.mtv.com/artists/as-i-lay-dying/biography
 Audio Adrenaline ,http://www.facebook.com/7985619267,http://www.twitter.com/audioadrenaline,http://audioa.com,Christian Pop,http://www.mtv.com/artists/audio-adrenaline/biography
 Audiosonique ,,,,,http://www.mtv.com/artists/audiosonique/biography
 Auf Der Maur ,,,http://www.aufdermaur.com/,Rock,http://www.mtv.com/artists/auf-der-maur/biography
 Augie Meyers ,,,,Tejano/TexMex,http://www.mtv.com/artists/augie-meyers/biography
 Augustine ,,,,,http://www.mtv.com/artists/augustine/biography
 Avishai Cohen ,http://www.facebook.com/AvishaiCohenMusic,,,Jazz,http://www.mtv.com/artists/avishai-cohen/biography
 awg ,,,,,http://www.mtv.com/artists/awg/biography
 Awilo Longomba ,,,,,http://www.mtv.com/artists/awilo-longomba/biography
 Axel Zwingenberger ,,,,Jazz,http://www.mtv.com/artists/axel-zwingenberger/biography
 Axl Rose ,,,,Rock,http://www.mtv.com/artists/axl-rose/biography
 Ayako Ukawa ,,,,,http://www.mtv.com/artists/ayako-ukawa/biography
 Ayden ,,,,,http://www.mtv.com/artists/ayden/biography
 Ayinde King Wasiu Marshal ,,,,World/Reggae,http://www.mtv.com/artists/ayinde-king-wasiu-marshal/biography
 Atlas Genius ,http://www.facebook.com/199986720043167,http://www.twitter.com/atlasgenius,http://atlasgenius.com,Indie Rock,http://www.mtv.com/artists/atlas-genius/biography
 Atomic Fireballs ,,,http://members.aol.com/AFireballs/index.html,Rock,http://www.mtv.com/artists/atomic-fireballs/biography
 Atomic Opera ,http://www.facebook.com/108123249208217,,,Rock,http://www.mtv.com/artists/atomic-opera/biography
 Atreyu ,http://www.facebook.com/19675583525,http://www.twitter.com/atreyuofficial,,Rock,http://www.mtv.com/artists/atreyu/biography
 Au Pairs ,,,,Rock,http://www.mtv.com/artists/au-pairs/biography
" Aubrey O'Day ",,,,,http://www.mtv.com/artists/aubrey-oday/biography
 Bằng Kiều ,,,,,http://www.mtv.com/artists/bang-kieu/biography
 Barbara Borden ,,,,,http://www.mtv.com/artists/barbara-borden/biography
 Balkar Sidhu ,,,,,http://www.mtv.com/artists/balkar-sidhu/biography
 Balloon (Rock) ,,,,,http://www.mtv.com/artists/balloon-rock-/biography
 Balraj Sahni ,,,,,http://www.mtv.com/artists/balraj-sahni/biography
 Baccara ,,,,Pop,http://www.mtv.com/artists/baccara/biography
 Bachman-Turner Overdrive ,http://www.facebook.com/324067263169,,,Classic Rock,http://www.mtv.com/artists/bachman-turner-overdrive/biography
 Bad 4 Good ,,,,,http://www.mtv.com/artists/bad-4-good/biography
 Babacar Y El Sabor Inter... ,,,,,http://www.mtv.com/artists/babacar-y-el-sabor-inter/biography
 Babbie Mason ,,,,Inspirational,http://www.mtv.com/artists/babbie-mason/biography
 Babloo ,,,,,http://www.mtv.com/artists/babloo/biography
 Baby Boy ,,,,Hip-Hop,http://www.mtv.com/artists/baby-boy/biography
 Baby Consuelo ,,,,,http://www.mtv.com/artists/baby-consuelo/biography
 Baby E ,,,,,http://www.mtv.com/artists/baby-e/biography
 Baby Gabi ,,,,,http://www.mtv.com/artists/baby-gabi/biography
 Baby Rasta ,http://www.facebook.com/246444825023,http://www.twitter.com/babyrastagringo,,Latin,http://www.mtv.com/artists/baby-rasta/biography
 Bad Meets Evil ,http://www.facebook.com/216746938339765,http://www.twitter.com/itsbadmeetsevil,,Hip-Hop,http://www.mtv.com/artists/bad-meets-evil/biography
 Bad Religion ,http://www.facebook.com/108208665873120,http://www.twitter.com/badreligion,http://www.badreligion.com/,Punk,http://www.mtv.com/artists/bad-religion/biography
 Baden Powell ,,,,Jazz,http://www.mtv.com/artists/baden-powell/biography
 Badi Assad ,http://www.facebook.com/106422716147268,http://www.twitter.com/badiassad,,World/International,http://www.mtv.com/artists/badi-assad/biography
 BamBam ,http://www.facebook.com/159151437426,http://twitter.com/WestbrookRecord,,Dance,http://www.mtv.com/artists/bambam/biography
 Bana ,,,,World/Reggae,http://www.mtv.com/artists/bana/biography
 Bananarama ,http://www.facebook.com/123700680987212,http://www.twitter.com/vivabananarama,http://www.bananarama.co.uk/,New Wave,http://www.mtv.com/artists/bananarama/biography
 Band of Horses ,http://www.facebook.com/5162567788,http://www.twitter.com/bandofhorses,http://www.bandofhorses.com,Rock,http://www.mtv.com/artists/band-of-horses/biography
 Mohammad Aziz ,,,,,http://www.mtv.com/artists/mohammad-aziz-1/biography
 Aztec Camera ,http://www.facebook.com/238136952889963,,,Alternative,http://www.mtv.com/artists/aztec-camera/biography
 Azuquita ,,,,,http://www.mtv.com/artists/azuquita/biography
 Barbara Fairchild ,,,,Country,http://www.cmt.com/artists/barbara-fairchild/biography
 Barbara Lee ,,,,,http://www.cmt.com/artists/barbara-lee-00/biography
 Barbara Lynn ,,,,R&B/Soul,http://www.mtv.com/artists/barbara-lynn/biography
 Bernadette Peters ,http://www.facebook.com/93293218441,http://www.twitter.com/officialbpeters,,Pop,http://www.mtv.com/artists/bernadette-peters/biography
 Benny Laws ,,,,,http://www.mtv.com/artists/benny-laws/biography
 Benny Martin ,,,,Country,http://www.cmt.com/artists/benny-martin/biography
 Benny Rodriguez ,,,,,http://www.mtv.com/artists/benny-rodriguez-2/biography
 Benny Velez ,,,,,http://www.mtv.com/artists/benny-velez/biography
 Baillie & the Boys ,,,http://www.baillieandtheboys.com/,Comics and Games,http://www.cmt.com/artists/baillie-the-boys/biography
 Al Berard/Errol Verret ,,,,,http://www.mtv.com/artists/al-berard-errol-verret-1/biography
 Bass Erotica ,,,,,http://www.mtv.com/artists/bass-erotica/biography
 Bassman & DJ Lace ,,,,,http://www.mtv.com/artists/bassman-dj-lace/biography
 Bassnectar ,http://www.facebook.com/Bassnectar,http://twitter.com/bassnectar,,Electronic,http://www.mtv.com/artists/bassnectar/biography
 Bat McGrath ,,,,,http://www.mtv.com/artists/bat-mcgrath/biography
 Bashful Brother Oswald ,,,,,http://www.cmt.com/artists/bashful-brother-oswald/biography
 Basia ,http://www.facebook.com/56696234147,,,House,http://www.mtv.com/artists/basia/biography
 Count Basie & His All American Rhythm Section ,,,,,http://www.mtv.com/artists/count-basie-his-all-american-rhythm-section-1/biography
 Bass All-Stars ,,,,,http://www.mtv.com/artists/bass-all-stars/biography
 Bavarian Radio Chorus ,,,,,http://www.mtv.com/artists/bavarian-radio-chorus/biography
 Bavgate ,,,,,http://www.mtv.com/artists/bavgate/biography
 Barclay Allen ,,,,,http://www.mtv.com/artists/barclay-allen/biography
 Bardo Pond ,,,,Alternative,http://www.mtv.com/artists/bardo-pond/biography
 Bare Necessities ,http://www.facebook.com/20668185018,http://www.twitter.com/barenecessities,,Blues/Folk,http://www.mtv.com/artists/bare-necessities/biography
 Baria Qureshi ,,,,,http://www.mtv.com/artists/baria-qureshi/biography
 Barley Wik ,,,,,http://www.mtv.com/artists/barley-wik/biography
 Barney Kessel ,http://www.facebook.com/44677026015,,,Jazz,http://www.mtv.com/artists/barney-kessel/biography
 Barratt Waugh ,http://www.facebook.com/158714160811051,,,Alternative,http://www.mtv.com/artists/barratt-waugh/biography
 Barrie Guard ,,,,,http://www.mtv.com/artists/barrie-guard/biography
 J.J. Barrie & Friends ,,,,,http://www.mtv.com/artists/jj-barrie-friends-1/biography
 Barry Bailey ,,,,,http://www.mtv.com/artists/barry-bailey/biography
 Barry Bostwick ,,,,,http://www.mtv.com/artists/barry-bostwick/biography
 Barry Covington ,,,,,http://www.mtv.com/artists/barry-covington/biography
 Belinda ,http://www.facebook.com/9128979254,http://www.twitter.com/belindapop,,Rock,http://www.mtv.com/artists/belinda/biography
 Bella Thorne ,,,,,http://www.mtv.com/artists/bella-thorne/biography
 Beatriz Adriana ,,,,,http://www.mtv.com/artists/beatriz-adriana/biography
 Bebe ,http://www.facebook.com/46215732881,http://www.twitter.com/labebebellota,,Latin,http://www.mtv.com/artists/bebe-2/biography
 BeBe Winans ,http://www.facebook.com/19886362096,http://www.twitter.com/bebewinans,,R&B/Soul,http://www.mtv.com/artists/bebe-winans/biography
 Bebo Moré ,,,,,http://www.mtv.com/artists/bebo-more/biography
 Becky Hobbs ,,,,Country,http://www.cmt.com/artists/becky-hobbs/biography
 Bazuka ,,,,Easy Listening/Vocal,http://www.mtv.com/artists/bazuka/biography
 Bazzar Royal ,,,,,http://www.mtv.com/artists/bazzar-royal/biography
 B.B. King ,,http://twitter.com/rileybking,http://www.bbking.com/,Blues/Folk,http://www.mtv.com/artists/bb-king/biography
 BBC Scottish Symphony Orchestra ,,,,,http://www.mtv.com/artists/bbc-scottish-symphony-orchestra/biography
 B.Connected ,,,,,http://www.mtv.com/artists/bconnected/biography
 Bear McCreary ,,,,Soundtracks/Musicals,http://www.mtv.com/artists/bear-mccreary/biography
 Beard Bates ,,http://twitter.com/beardbates,http://www.beardbates.com,Alternative,http://www.mtv.com/artists/beard-bates/biography
 Beastly ,,,,,http://www.mtv.com/artists/beastly/biography
 Ben Sidran ,http://www.facebook.com/329628520200,http://www.twitter.com/bensidran,,Jazz,http://www.mtv.com/artists/ben-sidran/biography
 Ben Smith ,,,,Country,http://www.cmt.com/artists/ben-smith-3/biography
 Benito di Paula ,,,,World/Reggae,http://www.mtv.com/artists/benito-di-paula/biography
 Benjamin Luxon ,,,,Blues/Folk,http://www.mtv.com/artists/benjamin-luxon-00/biography
 Benjamin Malgo ,,,,,http://www.mtv.com/artists/benjamin-malgo/biography
 Benjamin Orr ,,,,Rock,http://www.mtv.com/artists/benjamin-orr/biography
 Benjy Gaither ,,,,,http://www.mtv.com/artists/benjy-gaither/biography
 Camilo Sesto ,http://www.facebook.com/182453225122249,http://www.twitter.com/camilosesto,,Latin,http://www.mtv.com/artists/camilo-sesto/biography
 Don Campbell (Reggae) ,,,,,http://www.mtv.com/artists/don-campbell-reggae-1/biography
 John Campbell (Jazz) ,,,,Jazz,http://www.mtv.com/artists/john-campbell-jazz-1/biography
 Camper Van Beethoven ,http://www.facebook.com/35479132538,http://www.twitter.com/camperbeethoven,,Rock,http://www.mtv.com/artists/camper-van-beethoven/biography
